/home/biorobotics/macc_decom_test_7x7/random_11_10.txt,,"3292198181152
"," Time: 0.06796050071716309
"
/home/biorobotics/macc_decom_test_7x7/random_58_1.txt,,"0066871643066
"," Time: 0.0870356559753418
"
/home/biorobotics/macc_decom_test_7x7/random_20_2.txt,,"56575012207
"," Time: 0.3180825710296631
"
/home/biorobotics/macc_decom_test_7x7/random_11_5.txt,,"3915090560913
"," Time: 0.9586677551269531
"
/home/biorobotics/macc_decom_test_7x7/random_1_4.txt,,"8455448150635
"," Time: 0.19554924964904785
"
/home/biorobotics/macc_decom_test_7x7/random_7_7.txt,,"3929233551025
"," Time: 0.05898118019104004
"
/home/biorobotics/macc_decom_test_7x7/random_66_7.txt,,"573648452759
"," Time: 0.14856719970703125
"
/home/biorobotics/macc_decom_test_7x7/random_79_7.txt,,"49736213684
"," Time: 0.28281593322753906
"
/home/biorobotics/macc_decom_test_7x7/random_31_10.txt,,"3043632507324
"," Time: 0.02551579475402832
"
/home/biorobotics/macc_decom_test_7x7/random_3_4.txt,,"5835199356079
"," Time: 0.5062379837036133
"
/home/biorobotics/macc_decom_test_7x7/random_10_6.txt,,"3415489196777
"," Time: 0.13599824905395508
"
/home/biorobotics/macc_decom_test_7x7/random_10_10.txt,,"4450359344482
"," Time: 0.024336576461791992
"
/home/biorobotics/macc_decom_test_7x7/random_3_1.txt,,"276275634766
"," Time: 0.2978322505950928
"
/home/biorobotics/macc_decom_test_7x7/random_78_7.txt,,"958818435669
"," Time: 0.14439940452575684
"
/home/biorobotics/macc_decom_test_7x7/random_68_3.txt,,"7421417236328
"," Time: 0.025539875030517578
"
/home/biorobotics/macc_decom_test_7x7/random_2_7.txt,,"1888561248779
"," Time: 0.027349233627319336
"
/home/biorobotics/macc_decom_test_7x7/random_16_5.txt,,"719520568848
"," Time: 0.3068232536315918
"
/home/biorobotics/macc_decom_test_7x7/random_22_4.txt,,"133094787598
"," Time: 0.13398528099060059
"
/home/biorobotics/macc_decom_test_7x7/random_49_2.txt,,"8108978271484
"," Time: 0.08612823486328125
"
/home/biorobotics/macc_decom_test_7x7/random_67_7.txt,,"8181324005127
"," Time: 0.08706116676330566
"
/home/biorobotics/macc_decom_test_7x7/random_54_6.txt,,"6064987182617
"," Time: 0.17018699645996094
"
/home/biorobotics/macc_decom_test_7x7/random_7_2.txt,,"3401947021484
"," Time: 0.15424895286560059
"
/home/biorobotics/macc_decom_test_7x7/random_30_6.txt,,"24129486084
"," Time: 0.1236727237701416
"
/home/biorobotics/macc_decom_test_7x7/random_79_2.txt,,"634195327759
"," Time: 0.07731461524963379
"
/home/biorobotics/macc_decom_test_7x7/random_68_6.txt,,"9899311065674
"," Time: 0.055829763412475586
"
/home/biorobotics/macc_decom_test_7x7/random_43_1.txt,,"261996269226
"," Time: 0.2995641231536865
"
/home/biorobotics/macc_decom_test_7x7/random_14_2.txt,,"1488542556763
"," Time: 0.17019176483154297
"
/home/biorobotics/macc_decom_test_7x7/random_54_0.txt,,"791946411133
"," Time: 0.1460874080657959
"
/home/biorobotics/macc_decom_test_7x7/random_47_7.txt,,"990261077881
"," Time: 0.07958245277404785
"
/home/biorobotics/macc_decom_test_7x7/random_19_6.txt,,"5669231414795
"," Time: 0.09192466735839844
"
/home/biorobotics/macc_decom_test_7x7/random_1_0.txt,,"7945499420166
"," Time: 0.1795940399169922
"
/home/biorobotics/macc_decom_test_7x7/random_45_3.txt,,"5213623046875
"," Time: 0.2940688133239746
"
/home/biorobotics/macc_decom_test_7x7/random_42_8.txt,,"572717666626
"," Time: 0.16370534896850586
"
/home/biorobotics/macc_decom_test_7x7/random_76_3.txt,,"4125843048096
"," Time: 0.07534456253051758
"
/home/biorobotics/macc_decom_test_7x7/random_4_5.txt,,"181800842285
"," Time: 0.15659594535827637
"
/home/biorobotics/macc_decom_test_7x7/random_30_7.txt,,"143703460693
"," Time: 0.1401510238647461
"
/home/biorobotics/macc_decom_test_7x7/random_17_6.txt,,"1990146636963
"," Time: 0.06993508338928223
"
/home/biorobotics/macc_decom_test_7x7/random_30_5.txt,,"1193046569824
"," Time: 0.263763427734375
"
/home/biorobotics/macc_decom_test_7x7/random_3_6.txt,,"754560470581
"," Time: 0.2931838035583496
"
/home/biorobotics/macc_decom_test_7x7/random_37_2.txt,,"4070892333984
"," Time: 0.08791708946228027
"
/home/biorobotics/macc_decom_test_7x7/random_19_8.txt,,"6726312637329
"," Time: 0.16910696029663086
"
/home/biorobotics/macc_decom_test_7x7/random_41_4.txt,,"658470153809
"," Time: 0.27586936950683594
"
/home/biorobotics/macc_decom_test_7x7/random_64_2.txt,,"025876045227
"," Time: 0.5797419548034668
"
/home/biorobotics/macc_decom_test_7x7/random_81_12.txt,,"071496963501
"," Time: 0.023448467254638672
"
/home/biorobotics/macc_decom_test_7x7/random_24_3.txt,,"837619781494
"," Time: 0.1603541374206543
"
/home/biorobotics/macc_decom_test_7x7/random_16_10.txt,,"9434967041016
"," Time: 0.022583723068237305
"
/home/biorobotics/macc_decom_test_7x7/random_76_9.txt,,"01330947876
"," Time: 0.1287076473236084
"
/home/biorobotics/macc_decom_test_7x7/random_11_12.txt,,"314175605774
"," Time: 0.3532416820526123
"
/home/biorobotics/macc_decom_test_7x7/random_60_4.txt,,"9285926818848
"," Time: 0.0362856388092041
"
/home/biorobotics/macc_decom_test_7x7/random_30_9.txt,,"951145172119
"," Time: 0.09116625785827637
"
/home/biorobotics/macc_decom_test_7x7/random_41_1.txt,,"401620864868
"," Time: 0.36718297004699707
"
/home/biorobotics/macc_decom_test_7x7/random_51_1.txt,,"760948181152
"," Time: 0.32848501205444336
"
/home/biorobotics/macc_decom_test_7x7/random_32_1.txt,,"7495288848877
"," Time: 0.09286880493164062
"
/home/biorobotics/macc_decom_test_7x7/random_40_1.txt,,"835695266724
"," Time: 0.3325846195220947
"
/home/biorobotics/macc_decom_test_7x7/random_15_0.txt,,"694058418274
"," Time: 0.19108819961547852
"
/home/biorobotics/macc_decom_test_7x7/random_34_1.txt,,"492593765259
"," Time: 0.08033919334411621
"
/home/biorobotics/macc_decom_test_7x7/random_32_8.txt,,"362045288086
"," Time: 0.07593321800231934
"
/home/biorobotics/macc_decom_test_7x7/random_44_0.txt,,"8094120025635
"," Time: 0.08862543106079102
"
/home/biorobotics/macc_decom_test_7x7/random_68_1.txt,,"0980234146118
"," Time: 1.072927713394165
"
/home/biorobotics/macc_decom_test_7x7/random_76_10.txt,,"3986282348633
"," Time: 0.022766828536987305
"
/home/biorobotics/macc_decom_test_7x7/random_14_6.txt,,"765438079834
"," Time: 0.08472037315368652
"
/home/biorobotics/macc_decom_test_7x7/random_78_4.txt,,"454704284668
"," Time: 0.08407902717590332
"
/home/biorobotics/macc_decom_test_7x7/random_20_4.txt,,"8711261749268
"," Time: 0.026956558227539062
"
/home/biorobotics/macc_decom_test_7x7/random_81_10.txt,,"410364151001
"," Time: 0.14799046516418457
"
/home/biorobotics/macc_decom_test_7x7/random_3_0.txt,,"9274053573608
"," Time: 0.3247971534729004
"
/home/biorobotics/macc_decom_test_7x7/random_72_2.txt,,"9639654159546
"," Time: 0.24434947967529297
"
/home/biorobotics/macc_decom_test_7x7/random_11_4.txt,,"850563049316
"," Time: 0.5344994068145752
"
/home/biorobotics/macc_decom_test_7x7/random_61_2.txt,,"8460121154785
"," Time: 0.29379916191101074
"
/home/biorobotics/macc_decom_test_7x7/random_73_1.txt,,"1130323410034
"," Time: 0.47679710388183594
"
/home/biorobotics/macc_decom_test_7x7/random_15_3.txt,,"0300731658936
"," Time: 0.1770644187927246
"
/home/biorobotics/macc_decom_test_7x7/random_75_10.txt,,"256965637207
"," Time: 0.024582624435424805
"
/home/biorobotics/macc_decom_test_7x7/random_81_7.txt,,"3859672546387
"," Time: 0.07940793037414551
"
/home/biorobotics/macc_decom_test_7x7/random_34_0.txt,,"653018951416
"," Time: 0.08621811866760254
"
/home/biorobotics/macc_decom_test_7x7/random_67_5.txt,,"749847412109
"," Time: 0.23109078407287598
"
/home/biorobotics/macc_decom_test_7x7/random_16_9.txt,,"5664100646973
"," Time: 0.07056355476379395
"
/home/biorobotics/macc_decom_test_7x7/random_52_6.txt,,"374885559082
"," Time: 0.21414995193481445
"
/home/biorobotics/macc_decom_test_7x7/random_41_0.txt,,"6427068710327
"," Time: 0.1858522891998291
"
/home/biorobotics/macc_decom_test_7x7/random_7_6.txt,,"577423095703
"," Time: 0.06152915954589844
"
/home/biorobotics/macc_decom_test_7x7/random_43_10.txt,,"2436542510986
"," Time: 0.06067323684692383
"
/home/biorobotics/macc_decom_test_7x7/random_72_4.txt,,"750499725342
"," Time: 0.19217395782470703
"
/home/biorobotics/macc_decom_test_7x7/random_24_4.txt,,"328664779663
"," Time: 0.16792821884155273
"
/home/biorobotics/macc_decom_test_7x7/random_39_7.txt,,"367828369141
"," Time: 0.154005765914917
"
/home/biorobotics/macc_decom_test_7x7/random_10_3.txt,,"9741611480713
"," Time: 0.31873607635498047
"
/home/biorobotics/macc_decom_test_7x7/random_77_5.txt,,"577474594116
"," Time: 0.28513216972351074
"
/home/biorobotics/macc_decom_test_7x7/random_66_3.txt,,"056421279907
"," Time: 0.2810037136077881
"
/home/biorobotics/macc_decom_test_7x7/random_19_2.txt,,"5187664031982
"," Time: 0.33847951889038086
"
/home/biorobotics/macc_decom_test_7x7/random_11_1.txt,,"030204772949
"," Time: 0.14886140823364258
"
/home/biorobotics/macc_decom_test_7x7/random_51_5.txt,,"860528945923
"," Time: 0.07517528533935547
"
/home/biorobotics/macc_decom_test_7x7/random_36_6.txt,,"117708206177
"," Time: 0.1452033519744873
"
/home/biorobotics/macc_decom_test_7x7/random_26_9.txt,,"2780380249023
"," Time: 0.16874027252197266
"
/home/biorobotics/macc_decom_test_7x7/random_79_1.txt,,"7567348480225
"," Time: 0.31230592727661133
"
/home/biorobotics/macc_decom_test_7x7/random_50_1.txt,,"00705909729
"," Time: 0.08008718490600586
"
/home/biorobotics/macc_decom_test_7x7/random_10_0.txt,,"3029794692993
"," Time: 0.3195633888244629
"
/home/biorobotics/macc_decom_test_7x7/random_81_1.txt,,"051073074341
"," Time: 0.16424202919006348
"
/home/biorobotics/macc_decom_test_7x7/random_77_3.txt,,"20306968689
"," Time: 0.17086577415466309
"
/home/biorobotics/macc_decom_test_7x7/random_80_3.txt,,"2633934020996
"," Time: 0.5076658725738525
"
/home/biorobotics/macc_decom_test_7x7/random_14_10.txt,,"7974014282227
"," Time: 0.027142047882080078
"
/home/biorobotics/macc_decom_test_7x7/random_40_0.txt,,"871337890625
"," Time: 0.09338521957397461
"
/home/biorobotics/macc_decom_test_7x7/random_78_11.txt,,"252897262573
"," Time: 0.23648667335510254
"
/home/biorobotics/macc_decom_test_7x7/random_47_6.txt,,"032522201538
"," Time: 0.16490769386291504
"
/home/biorobotics/macc_decom_test_7x7/random_22_1.txt,,"459587097168
"," Time: 0.08755826950073242
"
/home/biorobotics/macc_decom_test_7x7/random_1_6.txt,,"7406005859375
"," Time: 0.02675795555114746
"
/home/biorobotics/macc_decom_test_7x7/random_47_0.txt,,"0099334716797
"," Time: 0.2011868953704834
"
/home/biorobotics/macc_decom_test_7x7/random_59_0.txt,,"703136444092
"," Time: 0.10463309288024902
"
/home/biorobotics/macc_decom_test_7x7/random_43_11.txt,,"7517280578613
"," Time: 0.06958150863647461
"
/home/biorobotics/macc_decom_test_7x7/random_75_5.txt,,"784284591675
"," Time: 0.12350988388061523
"
/home/biorobotics/macc_decom_test_7x7/random_79_3.txt,,"479078292847
"," Time: 0.15944409370422363
"
/home/biorobotics/macc_decom_test_7x7/random_46_7.txt,,"7064638137817
"," Time: 0.17542552947998047
"
/home/biorobotics/macc_decom_test_7x7/random_63_5.txt,,"9573764801025
"," Time: 0.2626514434814453
"
/home/biorobotics/macc_decom_test_7x7/random_17_4.txt,,"772804260254
"," Time: 0.09413838386535645
"
/home/biorobotics/macc_decom_test_7x7/random_24_2.txt,,"335699081421
"," Time: 0.14126324653625488
"
/home/biorobotics/macc_decom_test_7x7/random_83_6.txt,,"9248905181885
"," Time: 0.07527899742126465
"
/home/biorobotics/macc_decom_test_7x7/random_9_2.txt,,"720155715942
"," Time: 0.16201186180114746
"
/home/biorobotics/macc_decom_test_7x7/random_53_0.txt,,"7666091918945
"," Time: 0.14209866523742676
"
/home/biorobotics/macc_decom_test_7x7/random_76_1.txt,,"6683921813965
"," Time: 0.16560125350952148
"
/home/biorobotics/macc_decom_test_7x7/random_78_12.txt,,"9351959228516
"," Time: 0.023270606994628906
"
/home/biorobotics/macc_decom_test_7x7/random_57_3.txt,,"7577629089355
"," Time: 0.0635826587677002
"
/home/biorobotics/macc_decom_test_7x7/random_30_8.txt,,"591449737549
"," Time: 0.3716089725494385
"
/home/biorobotics/macc_decom_test_7x7/random_3_3.txt,,"622339248657
"," Time: 0.16008853912353516
"
/home/biorobotics/macc_decom_test_7x7/random_26_11.txt,,"61967754364
"," Time: 0.19367647171020508
"
/home/biorobotics/macc_decom_test_7x7/random_45_4.txt,,"81893157959
"," Time: 0.15402698516845703
"
/home/biorobotics/macc_decom_test_7x7/random_84_8.txt,,"658941268921
"," Time: 0.15230321884155273
"
/home/biorobotics/macc_decom_test_7x7/random_26_1.txt,,"5043687820435
"," Time: 0.3090641498565674
"
/home/biorobotics/macc_decom_test_7x7/random_55_1.txt,,"0132217407227
"," Time: 0.4803276062011719
"
/home/biorobotics/macc_decom_test_7x7/random_19_12.txt,,"331707000732
"," Time: 0.24644112586975098
"
/home/biorobotics/macc_decom_test_7x7/random_84_7.txt,,"0438899993896
"," Time: 0.0690908432006836
"
/home/biorobotics/macc_decom_test_7x7/random_69_2.txt,,"2172164916992
"," Time: 0.044448137283325195
"
/home/biorobotics/macc_decom_test_7x7/random_63_7.txt,,"6740531921387
"," Time: 0.05853104591369629
"
/home/biorobotics/macc_decom_test_7x7/random_50_3.txt,,"6570262908936
"," Time: 0.29197144508361816
"
/home/biorobotics/macc_decom_test_7x7/random_11_0.txt,,"817462921143
"," Time: 0.30681729316711426
"
/home/biorobotics/macc_decom_test_7x7/random_46_8.txt,,"9809474945068
"," Time: 0.151655912399292
"
/home/biorobotics/macc_decom_test_7x7/random_56_9.txt,,"036451339722
"," Time: 0.16566228866577148
"
/home/biorobotics/macc_decom_test_7x7/random_77_1.txt,,"475082397461
"," Time: 0.34809231758117676
"
/home/biorobotics/macc_decom_test_7x7/random_73_2.txt,,"4836874008179
"," Time: 0.5015442371368408
"
/home/biorobotics/macc_decom_test_7x7/random_80_14.txt,,"7365198135376
"," Time: 0.09925389289855957
"
/home/biorobotics/macc_decom_test_7x7/random_45_6.txt,,"3714504241943
"," Time: 0.18976044654846191
"
/home/biorobotics/macc_decom_test_7x7/random_70_5.txt,,"1046028137207
"," Time: 0.04871368408203125
"
/home/biorobotics/macc_decom_test_7x7/random_36_4.txt,,"783638000488
"," Time: 0.27567386627197266
"
/home/biorobotics/macc_decom_test_7x7/random_53_6.txt,,"081153869629
"," Time: 0.30710411071777344
"
/home/biorobotics/macc_decom_test_7x7/random_6_7.txt,,"7353839874268
"," Time: 0.08121895790100098
"
/home/biorobotics/macc_decom_test_7x7/random_82_8.txt,,"229684829712
"," Time: 0.13314390182495117
"
/home/biorobotics/macc_decom_test_7x7/random_1_7.txt,,"3680210113525
"," Time: 0.025367021560668945
"
/home/biorobotics/macc_decom_test_7x7/random_67_2.txt,,"616659164429
"," Time: 0.1955268383026123
"
/home/biorobotics/macc_decom_test_7x7/random_35_2.txt,,"324947357178
"," Time: 0.16890907287597656
"
/home/biorobotics/macc_decom_test_7x7/random_2_6.txt,,"5883750915527
"," Time: 0.02938675880432129
"
/home/biorobotics/macc_decom_test_7x7/random_43_0.txt,,"190891265869
"," Time: 0.3130965232849121
"
/home/biorobotics/macc_decom_test_7x7/random_53_4.txt,,"33695602417
"," Time: 0.3220326900482178
"
/home/biorobotics/macc_decom_test_7x7/random_19_11.txt,,"5343379974365
"," Time: 0.08136582374572754
"
/home/biorobotics/macc_decom_test_7x7/random_9_7.txt,,"058952331543
"," Time: 0.11835122108459473
"
/home/biorobotics/macc_decom_test_7x7/random_80_9.txt,,"34677696228
"," Time: 0.23155713081359863
"
/home/biorobotics/macc_decom_test_7x7/random_25_4.txt,,"3521156311035
"," Time: 0.07324337959289551
"
/home/biorobotics/macc_decom_test_7x7/random_0_1.txt,,"9989595413208
"," Time: 0.5320684909820557
"
/home/biorobotics/macc_decom_test_7x7/random_23_6.txt,,"4485654830933
"," Time: 0.45306968688964844
"
/home/biorobotics/macc_decom_test_7x7/random_4_7.txt,,"0461654663086
"," Time: 0.07104063034057617
"
/home/biorobotics/macc_decom_test_7x7/random_23_7.txt,,"270128250122
"," Time: 0.13862895965576172
"
/home/biorobotics/macc_decom_test_7x7/random_75_8.txt,,"63264465332
"," Time: 0.12218332290649414
"
/home/biorobotics/macc_decom_test_7x7/random_25_7.txt,,"1965637207031
"," Time: 0.022581815719604492
"
/home/biorobotics/macc_decom_test_7x7/random_34_4.txt,,"5117931365967
"," Time: 0.09157371520996094
"
/home/biorobotics/macc_decom_test_7x7/random_12_0.txt,,"7855434417725
"," Time: 0.2315077781677246
"
/home/biorobotics/macc_decom_test_7x7/random_6_9.txt,,"4416408538818
"," Time: 0.033216238021850586
"
/home/biorobotics/macc_decom_test_7x7/random_53_1.txt,,"4762153625488
"," Time: 0.32933592796325684
"
/home/biorobotics/macc_decom_test_7x7/random_6_1.txt,,"973249435425
"," Time: 0.2996208667755127
"
/home/biorobotics/macc_decom_test_7x7/random_16_8.txt,,"8585996627808
"," Time: 0.13907194137573242
"
/home/biorobotics/macc_decom_test_7x7/random_38_2.txt,,"221408843994
"," Time: 0.5454537868499756
"
/home/biorobotics/macc_decom_test_7x7/random_31_2.txt,,"9173488616943
"," Time: 0.08866667747497559
"
/home/biorobotics/macc_decom_test_7x7/random_21_8.txt,,"3905735015869
"," Time: 0.024512052536010742
"
/home/biorobotics/macc_decom_test_7x7/random_27_5.txt,,"600072860718
"," Time: 0.15280818939208984
"
/home/biorobotics/macc_decom_test_7x7/random_60_3.txt,,"2838611602783
"," Time: 0.1044011116027832
"
/home/biorobotics/macc_decom_test_7x7/random_22_3.txt,,"1248111724854
"," Time: 0.14205074310302734
"
/home/biorobotics/macc_decom_test_7x7/random_40_10.txt,,"8830394744873
"," Time: 0.07441234588623047
"
/home/biorobotics/macc_decom_test_7x7/random_21_4.txt,,"710050582886
"," Time: 0.26465916633605957
"
/home/biorobotics/macc_decom_test_7x7/random_36_9.txt,,"1522178649902
"," Time: 0.02225351333618164
"
/home/biorobotics/macc_decom_test_7x7/random_16_0.txt,,"408115386963
"," Time: 0.3521840572357178
"
/home/biorobotics/macc_decom_test_7x7/random_6_4.txt,,"766897201538
"," Time: 0.2788362503051758
"
/home/biorobotics/macc_decom_test_7x7/random_80_15.txt,,"6917591094971
"," Time: 0.02284717559814453
"
/home/biorobotics/macc_decom_test_7x7/random_83_0.txt,,"8690996170044
"," Time: 0.20701074600219727
"
/home/biorobotics/macc_decom_test_7x7/random_47_9.txt,,"3951625823975
"," Time: 0.029124736785888672
"
/home/biorobotics/macc_decom_test_7x7/random_65_7.txt,,"057693481445
"," Time: 0.16857552528381348
"
/home/biorobotics/macc_decom_test_7x7/random_38_0.txt,,"647198677063
"," Time: 0.31453466415405273
"
/home/biorobotics/macc_decom_test_7x7/random_68_4.txt,,"020902633667
"," Time: 0.05190014839172363
"
/home/biorobotics/macc_decom_test_7x7/random_65_4.txt,,"3443965911865
"," Time: 0.2319960594177246
"
/home/biorobotics/macc_decom_test_7x7/random_46_5.txt,,"3862743377686
"," Time: 0.29564857482910156
"
/home/biorobotics/macc_decom_test_7x7/random_2_4.txt,,"480657577515
"," Time: 0.1917870044708252
"
/home/biorobotics/macc_decom_test_7x7/random_57_6.txt,,"9560146331787
"," Time: 0.028536081314086914
"
/home/biorobotics/macc_decom_test_7x7/random_24_11.txt,,"8232192993164
"," Time: 0.022475004196166992
"
/home/biorobotics/macc_decom_test_7x7/random_49_7.txt,,"611972808838
"," Time: 0.14395475387573242
"
/home/biorobotics/macc_decom_test_7x7/random_20_9.txt,,"6608009338379
"," Time: 0.02684783935546875
"
/home/biorobotics/macc_decom_test_7x7/random_61_5.txt,,"7472877502441
"," Time: 0.028247833251953125
"
/home/biorobotics/macc_decom_test_7x7/random_5_7.txt,,"560567855835
"," Time: 0.0730886459350586
"
/home/biorobotics/macc_decom_test_7x7/random_50_7.txt,,"577289581299
"," Time: 0.07193589210510254
"
/home/biorobotics/macc_decom_test_7x7/random_32_11.txt,,"325325012207
"," Time: 0.07651424407958984
"
/home/biorobotics/macc_decom_test_7x7/random_58_7.txt,,"5041885375977
"," Time: 0.024007320404052734
"
/home/biorobotics/macc_decom_test_7x7/random_65_5.txt,,"9376068115234
"," Time: 0.15250110626220703
"
/home/biorobotics/macc_decom_test_7x7/random_24_10.txt,,"9476642608643
"," Time: 0.022840499877929688
"
/home/biorobotics/macc_decom_test_7x7/random_15_7.txt,,"8818435668945
"," Time: 0.025783300399780273
"
/home/biorobotics/macc_decom_test_7x7/random_49_8.txt,,"9384384155273
"," Time: 0.06145501136779785
"
/home/biorobotics/macc_decom_test_7x7/random_32_2.txt,,"3082733154297
"," Time: 0.08598542213439941
"
/home/biorobotics/macc_decom_test_7x7/random_38_7.txt,,"832950592041
"," Time: 0.06001591682434082
"
/home/biorobotics/macc_decom_test_7x7/random_32_5.txt,,"1807250976562
"," Time: 0.08521056175231934
"
/home/biorobotics/macc_decom_test_7x7/random_39_8.txt,,"6634750366211
"," Time: 0.15592408180236816
"
/home/biorobotics/macc_decom_test_7x7/random_21_0.txt,,"9804191589355
"," Time: 0.08968043327331543
"
/home/biorobotics/macc_decom_test_7x7/random_84_10.txt,,"614330291748
"," Time: 0.024523496627807617
"
/home/biorobotics/macc_decom_test_7x7/random_12_5.txt,,"664089202881
"," Time: 0.07851243019104004
"
/home/biorobotics/macc_decom_test_7x7/random_42_3.txt,,"4680347442627
"," Time: 0.0850224494934082
"
/home/biorobotics/macc_decom_test_7x7/random_36_1.txt,,"982297897339
"," Time: 0.19502687454223633
"
/home/biorobotics/macc_decom_test_7x7/random_44_6.txt,,"4341135025024
"," Time: 0.14988088607788086
"
/home/biorobotics/macc_decom_test_7x7/random_33_5.txt,,"260112762451
"," Time: 0.28234267234802246
"
/home/biorobotics/macc_decom_test_7x7/random_48_7.txt,,"48975944519
"," Time: 0.30974769592285156
"
/home/biorobotics/macc_decom_test_7x7/random_10_1.txt,,"9801530838013
"," Time: 0.17478585243225098
"
/home/biorobotics/macc_decom_test_7x7/random_8_4.txt,,"281072616577
"," Time: 0.32231616973876953
"
/home/biorobotics/macc_decom_test_7x7/random_5_0.txt,,"2820682525635
"," Time: 0.0926673412322998
"
/home/biorobotics/macc_decom_test_7x7/random_23_1.txt,,"1235427856445
"," Time: 0.15318799018859863
"
/home/biorobotics/macc_decom_test_7x7/random_77_12.txt,,"858974456787
"," Time: 0.059979915618896484
"
/home/biorobotics/macc_decom_test_7x7/random_78_0.txt,,"8722820281982
"," Time: 0.08342671394348145
"
